"","Log_ID","RESERVE","AREA","ALTITUDE","TEMPR","PRECIP","CONNECT10","CONNECT100","CONNECT1","REGION","REGION.sorted.N.S","TIMES","DBH.CM","AVERDP","Tree.Type..Simple.","MOSS.cover","BARK","SOIL_CON","log.AREA"
"265","KEK708","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-0.172249649368792,0.0273376589129934,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"266","KEK713","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-1.30056386633501,0.0273376589129934,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"267","KEK720","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-1.42593211266459,-0.719294140251711,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"268","KEK723","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-0.464775557471145,0.0273376589129934,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"269","KEK724","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-0.464775557471145,0.773969458077698,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"270","KEK725","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",0.788906905824652,1.5206012572424,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"271","KEK726","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",0.621749244051879,0.773969458077698,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"272","KEK728","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-1.00803795823266,-1.46592593941642,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"273","KEK732","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-0.255828480255179,1.5206012572424,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"274","KEK734","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-0.255828480255179,0.0273376589129934,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"275","KEK737","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-0.464775557471145,-0.719294140251711,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"276","KEK741","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",0.37101275139272,-1.46592593941642,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"277","KEK749","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",0.788906905824652,-1.46592593941642,"Broken",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"278","KEK750","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-0.673722634687111,0.0273376589129934,"Broken",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"279","KEK752","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-1.17519562000543,0.0273376589129934,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"280","KEK753","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",0.0784868432903672,0.773969458077698,"Broken",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"281","KEK754","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-0.130460233925599,1.5206012572424,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"282","KEK755","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",0.412802166835913,-0.719294140251711,"Broken",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"284","KEK759","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",0.914275152154232,2.26723305640711,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"285","KEK760","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-1.3423532817782,0.773969458077698,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"286","KEK764","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",1.29037989114297,-0.719294140251711,"Broken",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"288","KEK766","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",1.16501164481339,0.0273376589129934,"Broken",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"289","KEK770","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",0.162065674176754,0.773969458077698,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"291","KEK780","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-1.09161678911904,2.26723305640711,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"292","KEK889","KEK",0.639699766191829,0.898710500709162,1.32530321410278,-0.450873331710929,-0.0183869819722749,0.648129003189907,0.815315873971106,0.635267986983993,"R5","B",-0.757301465573497,1.5206012572424,"Fallen",0.639699766191829,0.639699766191829,0.639699766191829,4.00733318523247
"293","KNA001","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",0.872485736711038,0.0273376589129934,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"294","KNA002","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",0.872485736711038,-0.719294140251711,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"295","KNA003","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",0.287433920506333,-1.46592593941642,"Fallen",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"296","KNA004","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",-0.0886708184824057,-0.719294140251711,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"297","KNA005","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",0.329223335949527,0.0273376589129934,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"298","KNA006","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",-0.214039064811985,0.773969458077698,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"299","KNA007","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",1.29037989114297,-0.719294140251711,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"300","KNA008","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",0.705328074938265,-0.719294140251711,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"301","KNA009","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",0.579959828608686,0.773969458077698,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"302","KNA010","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",1.95901053823406,-1.46592593941642,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"303","KNA011","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",0.705328074938265,1.5206012572424,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"304","KNA012","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",0.788906905824652,-0.719294140251711,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"305","KNA013","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",1.79185287646129,0.0273376589129934,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"306","KNA014","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",1.1232222293702,0.773969458077698,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"307","KNA015","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",0.036697427847174,0.773969458077698,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"308","KNA016","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",1.79185287646129,-1.46592593941642,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"309","KNA017","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",-0.0886708184824057,0.0273376589129934,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"310","KNA018","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",0.788906905824652,-0.719294140251711,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"311","KNA019","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",-0.381196726584758,0.0273376589129934,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"312","KNA020","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",-1.42593211266459,0.0273376589129934,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"313","KNA021","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",-0.882669711903077,2.26723305640711,"Fallen",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"314","KNA022","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",-0.757301465573497,-1.46592593941642,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"315","KNA023","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",1.1232222293702,-1.46592593941642,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"316","KNA024","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",0.997853983040618,0.0273376589129934,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"317","KNA025","KNA",-1.24751973123522,-0.824559374969353,-0.259272939060694,-0.460856983307258,-0.378502949477869,-0.888075798254318,-0.364646959324103,-0.315209306518775,"R1","B",-0.464775557471145,-0.719294140251711,"Broken",-1.24751973123522,-1.24751973123522,-1.24751973123522,1.79175946922805
"318","KRO001","KRO",0.819434956422977,1.51092479864758,0.381300399452201,2.67900144373825,2.12157132822434,1.96509581473923,1.22149284883219,0.160029340232609,"R6","B",-0.631933219243918,0.773969458077698,"Broken",0.819434956422977,0.819434956422977,0.819434956422977,4.29045944114839
"323","KRO006","KRO",0.819434956422977,1.51092479864758,0.381300399452201,2.67900144373825,2.12157132822434,1.96509581473923,1.22149284883219,0.160029340232609,"R6","B",-1.42593211266459,-0.719294140251711,"Broken",0.819434956422977,0.819434956422977,0.819434956422977,4.29045944114839
"324","KRO007","KRO",0.819434956422977,1.51092479864758,0.381300399452201,2.67900144373825,2.12157132822434,1.96509581473923,1.22149284883219,0.160029340232609,"R6","B",-1.17519562000543,-0.719294140251711,"Broken",0.819434956422977,0.819434956422977,0.819434956422977,4.29045944114839
"325","KRO008","KRO",0.819434956422977,1.51092479864758,0.381300399452201,2.67900144373825,2.12157132822434,1.96509581473923,1.22149284883219,0.160029340232609,"R6","B",-1.13340620456224,-1.46592593941642,"Broken",0.819434956422977,0.819434956422977,0.819434956422977,4.29045944114839
"328","KRO011","KRO",0.819434956422977,1.51092479864758,0.381300399452201,2.67900144373825,2.12157132822434,1.96509581473923,1.22149284883219,0.160029340232609,"R6","B",-1.3423532817782,0.0273376589129934,"Broken",0.819434956422977,0.819434956422977,0.819434956422977,4.29045944114839
"329","KRO012","KRO",0.819434956422977,1.51092479864758,0.381300399452201,2.67900144373825,2.12157132822434,1.96509581473923,1.22149284883219,0.160029340232609,"R6","B",-1.04982737367585,0.0273376589129934,"Broken",0.819434956422977,0.819434956422977,0.819434956422977,4.29045944114839
"330","KRO013","KRO",0.819434956422977,1.51092479864758,0.381300399452201,2.67900144373825,2.12157132822434,1.96509581473923,1.22149284883219,0.160029340232609,"R6","B",0.412802166835913,-1.46592593941642,"Broken",0.819434956422977,0.819434956422977,0.819434956422977,4.29045944114839
